OID_,POINTID,GRID_CODE,latitude,longitude
5968,5968,43,41.643612990000001,-91.503263340000004
4875,4875,43,41.650831310000001,-91.492062309999994
6743,6743,43,41.637210369999998,-91.562738749999994
5889,5889,43,41.645073519999997,-91.589952429999997
6405,6405,43,41.640649150000002,-91.571419160000005
1037,1037,43,41.679023090000001,-91.551610199999999
5619,5619,43,41.646025530000003,-91.499895719999998
5706,5706,43,41.645784259999999,-91.533938530000000
5327,5327,43,41.648586829999999,-91.553617270000004
1004,1004,43,41.679213210000000,-91.514256380000006
7276,7276,43,41.631902959999998,-91.540942869999995
7405,7405,43,41.630253990000000,-91.492695549999993
6180,6180,43,41.642342669999998,-91.525259410000004
7670,7670,43,41.627320679999997,-91.513640370000005
6112,6112,43,41.643589570000003,-91.599876600000002
677,677,43,41.683215689999997,-91.507543179999999
6542,6542,43,41.638825259999997,-91.512192290000002
6554,6554,43,41.638598750000000,-91.499025610000004
1833,1833,43,41.670452089999998,-91.483769740000000
7522,7522,43,41.629229070000001,-91.528949190000006
7524,7524,43,41.629191740000003,-91.526755050000006
3071,3071,43,41.662909530000000,-91.572957250000002
7483,7483,43,41.629392879999997,-91.490526750000001
233,233,43,41.689649150000001,-91.498557270000006
2848,2848,43,41.663724490000000,-91.523513739999999
2938,2938,43,41.663714400000003,-91.571835269999994
6659,6659,43,41.638051800000000,-91.563811540000003
6720,6720,43,41.636914670000003,-91.496881720000005
4869,4869,43,41.650945149999998,-91.498646859999994
6997,6997,43,41.634759369999998,-91.563909240000001
2339,2339,43,41.667277740000003,-91.538781889999996
1473,1473,43,41.673782570000000,-91.485863550000005
6385,6385,43,41.640263879999999,-91.500072369999998
1136,1136,43,41.677642120000002,-91.518698040000004
5849,5849,43,41.644492730000003,-91.506530110000000
6071,6071,43,41.643034690000000,-91.517553379999995
6887,6887,43,41.635040240000002,-91.483766340000003
7324,7324,43,41.631001009999999,-91.488281869999994
1559,1559,43,41.672940420000003,-91.484791180000002
7362,7362,43,41.631061310000000,-91.539870480000005
3783,3783,43,41.658018890000001,-91.526981010000000
3117,3117,43,41.662059589999998,-91.522466010000002
2219,2219,43,41.668100830000000,-91.538757129999993
1646,1646,43,41.672155459999999,-91.487012179999994
1734,1734,43,41.671313320000003,-91.485939830000007
6962,6962,43,41.634407449999998,-91.494763230000004
1082,1082,43,41.678182759999999,-91.502204649999996
2351,2351,43,41.667054250000000,-91.525609369999998
3503,3503,43,41.659888420000001,-91.540102239999996
3045,3045,43,41.663380220000001,-91.601496359999999
7242,7242,43,41.631747869999998,-91.483868079999993
3109,3109,43,41.662208980000003,-91.531246999999993
3448,3448,43,41.660892910000001,-91.600470619999996
1068,1068,43,41.678446450000003,-91.517575129999997
3971,3971,43,41.656172310000002,-91.467739629999997
3972,3972,43,41.656153070000002,-91.466642129999997
7088,7088,43,41.633936259999999,-91.563933669999997
6707,6707,43,41.637160250000001,-91.511145249999998
6819,6819,43,41.636442219999999,-91.566054800000003
7439,7439,43,41.630219650000001,-91.538798119999996
7519,7519,43,41.629284980000001,-91.532240410000000
4706,4706,43,41.652369059999998,-91.533740050000006
4239,4239,43,41.654506900000001,-91.466693449999994
2528,2528,43,41.666690619999997,-91.602498229999995
7586,7586,43,41.628499110000000,-91.534459350000006
3558,3558,43,41.658852510000003,-91.479735759999997
1102,1102,43,41.678273670000003,-91.556026410000001
7145,7145,43,41.632685260000002,-91.490425349999995
6446,6446,43,41.639892060000001,-91.526431410000001
2463,2463,43,41.666454639999998,-91.538806640000004
6625,6625,43,41.637983339999998,-91.511120160000004
3692,3692,43,41.658029419999998,-91.479761249999996
6137,6137,43,41.643136730000002,-91.572443480000004
2895,2895,43,41.662833829999997,-91.471924909999998
2896,2896,43,41.662814630000000,-91.470827290000003
1034,1034,43,41.679078359999998,-91.554903949999996
2841,2841,43,41.663855169999998,-91.531197309999996
3722,3722,43,41.659138640000002,-91.593933000000007
3989,3989,43,41.657510459999997,-91.595078670000007
3991,3991,43,41.657474379999996,-91.592883540000003
3466,3466,43,41.660567630000003,-91.580713489999994
7626,7626,43,41.627746690000002,-91.490577439999996
7328,7328,43,41.630924770000000,-91.483893519999995
3826,3826,43,41.657206340000002,-91.479786750000002
1103,1103,43,41.678255270000001,-91.554928500000003
7557,7557,42,41.628569790000000,-91.490552089999994
938,938,42,41.680017489999997,-91.513133389999993
814,814,42,41.681512900000001,-91.504299649999993
6021,6021,42,41.643959840000001,-91.572419159999995
1246,1246,42,41.676682620000001,-91.559369119999999
6364,6364,42,41.640659069999998,-91.523114719999995
6489,6489,42,41.639807789999999,-91.570346229999998
6085,6085,42,41.642770990000002,-91.502191249999996
7388,7388,42,41.630575460000003,-91.511345969999994
3584,3584,42,41.660033830000003,-91.598299370000007
5211,5211,42,41.649243720000001,-91.543715980000002
6384,6384,42,41.640282800000001,-91.501169610000005
1022,1022,42,41.678873240000001,-91.494494140000000
5462,5462,42,41.647541920000002,-91.540473199999994
5736,5736,42,41.645221360000001,-91.501018290000005
5698,5698,42,41.645932790000003,-91.542717359999997
3854,3854,42,41.658351590000002,-91.596152210000000
5499,5499,42,41.646848620000000,-91.499870490000006
2833,2833,42,41.664003909999998,-91.539978559999994
2968,2968,42,41.663162260000000,-91.538905650000004
5808,5808,42,41.645257549999997,-91.551520810000000
1074,1074,42,41.678333690000002,-91.510987770000000
6908,6908,42,41.635600799999999,-91.564982009999994
894,894,42,41.680424369999997,-91.488953890000005
2475,2475,42,41.666231160000002,-91.525634289999999
5685,5685,42,41.646172730000004,-91.556983040000006
2588,2588,42,41.665594400000003,-91.536636020000003
581,581,42,41.684562700000001,-91.538261910000003
6656,6656,42,41.638106729999997,-91.567103230000001
3706,3706,42,41.657760719999999,-91.464395740000001
3707,3707,42,41.657741450000003,-91.463298210000005
1286,1286,42,41.675939640000003,-91.515454500000004
4108,4108,42,41.655291470000002,-91.464472799999996
4038,4038,42,41.656614570000002,-91.541298710000007
4170,4170,42,41.655810000000002,-91.542420949999993
6809,6809,42,41.635863329999999,-91.483740909999995
444,444,42,41.686227449999997,-91.539310400000005
514,514,42,41.685367220000003,-91.537139120000006
6061,6061,42,41.643221799999999,-91.528526409999998
7624,7624,42,41.627784710000000,-91.492771509999997
5905,5905,42,41.644782950000000,-91.572394840000001
3975,3975,42,41.656095290000003,-91.463349609999995
3171,3171,42,41.661033779999997,-91.463195389999996
3439,3439,42,41.659387610000003,-91.463246799999993
2720,2720,42,41.664584970000000,-91.525684130000002
7481,7481,42,41.629430900000003,-91.492720869999999
254,254,42,41.689630970000003,-91.545799919999993
7555,7555,42,41.628607799999997,-91.492746190000005
3827,3827,42,41.657187209999996,-91.478689220000007
6688,6688,42,41.637516020000000,-91.531992149999994
6765,6765,42,41.636692910000001,-91.532016979999995
6957,6957,42,41.634502210000001,-91.500248979999995
2587,2587,42,41.665612979999999,-91.537733709999998
185,185,42,41.691314120000001,-91.547946809999999
2983,2983,42,41.662882680000003,-91.522441049999998
6657,6657,42,41.638088430000003,-91.566006000000002
7681,7681,42,41.626942610000000,-91.491699810000000
7110,7110,42,41.633344579999999,-91.528824860000000
1023,1023,42,41.678854250000001,-91.493396250000004
5361,5361,42,41.647954499999997,-91.516305910000000
5694,5694,42,41.646006810000003,-91.547106790000001
873,873,42,41.680821770000001,-91.512010369999999
2318,2318,42,41.667720220000000,-91.565127200000006
2231,2231,42,41.667877339999997,-91.525584449999997
5376,5376,42,41.647671719999998,-91.499845250000007
6650,6650,42,41.637509510000001,-91.483690030000005
887,887,42,41.680557350000001,-91.496639349999995
2967,2967,42,41.663180810000000,-91.540003299999995
1207,1207,42,41.676856510000000,-91.520918789999996
3155,3155,42,41.661340879999997,-91.480756860000000
6606,6606,42,41.638339119999998,-91.531967320000007
3694,3694,42,41.657991160000002,-91.477566170000003
6268,6268,42,41.641650149999997,-91.532965279999999
5693,5693,42,41.646025280000003,-91.548204139999996
5485,5485,42,41.647112630000002,-91.515233570000007
355,355,42,41.687217769999997,-91.500829150000001
6195,6195,42,41.642061159999997,-91.508800129999997
6171,6171,42,41.642510459999997,-91.535135049999994
823,823,42,41.681342489999999,-91.494418190000005
825,825,42,41.681304500000003,-91.492222310000002
6792,6792,42,41.636186230000000,-91.502392880000002
4035,4035,42,41.656670140000003,-91.544591319999995
4844,4844,42,41.651415440000001,-91.526082750000000
1879,1879,42,41.670625760000000,-91.541976169999998
826,826,42,41.681285500000001,-91.491124369999994
4152,4152,42,41.656141810000001,-91.562176449999995
6400,6400,42,41.639978790000001,-91.483613719999994
3567,3567,42,41.658679999999997,-91.469857790000006
1026,1026,42,41.678797230000001,-91.490102559999997
6416,6416,42,41.640447739999999,-91.559349170000004
6485,6485,42,41.639155690000003,-91.483639150000002
2125,2125,41,41.668343510000000,-91.504702690000002
6266,6266,41,41.641687359999999,-91.535159840000006
6353,6353,41,41.640864260000001,-91.535184630000003
6732,6732,41,41.636686419999997,-91.483715470000007
1323,1323,41,41.675877890000002,-91.560491479999996
4305,4305,41,41.654949830000000,-91.540250639999996
5215,5215,41,41.649169569999998,-91.539326340000002
3110,3110,41,41.662190340000002,-91.530149379999997
1213,1213,41,41.676743940000001,-91.514331580000004
5610,5610,41,41.646195480000003,-91.509771850000007
1993,1993,41,41.669523529999999,-91.525534600000000
5854,5854,41,41.644398270000003,-91.501043510000002
1279,1279,41,41.676070860000003,-91.523139490000005
2598,2598,41,41.665408059999997,-91.525659210000001
2094,2094,41,41.668923929999998,-91.538732379999999
3960,3960,41,41.656383249999998,-91.479812240000001
5809,5809,41,41.645239099999998,-91.550423460000005
748,748,41,41.682317089999998,-91.503176499999995
6383,6383,41,41.640301710000003,-91.502266860000006
6568,6568,41,41.638332599999998,-91.483664590000004
4975,4975,41,41.650592340000003,-91.526107650000000
1979,1979,41,41.669784129999996,-91.540903130000004
1894,1894,41,41.670346619999997,-91.525509679999999
5259,5259,41,41.648343029999999,-91.491040940000005
6999,6999,41,41.634722699999998,-91.561714899999998
7440,7440,41,41.630201079999999,-91.537701029999994
7018,7018,41,41.634186339999999,-91.529897149999996
7359,7359,41,41.631411909999997,-91.560715590000001
394,394,41,41.686771020000002,-91.522815010000002
902,902,41,41.680687710000001,-91.552658949999994
4655,4655,41,41.653304630000001,-91.589711399999999
610,610,41,41.684019910000004,-91.506420030000001
1405,1405,41,41.675054789999997,-91.560515960000004
3699,3699,41,41.657895330000002,-91.472078479999993
4581,4581,41,41.653080310000000,-91.527130400000004
7052,7052,41,41.633546369999998,-91.492594260000004
5489,5489,41,41.647037400000002,-91.510844109999994
1795,1795,41,41.671169710000001,-91.525484759999998
2097,2097,41,41.668868199999999,-91.535439159999996
527,527,41,41.685124840000000,-91.522864940000005
6580,6580,41,41.638819890000001,-91.560495380000006
7017,7017,41,41.634204980000000,-91.530994309999997
580,580,41,41.684581260000002,-91.539359910000002
6199,6199,41,41.641985689999998,-91.504411009999998
2315,2315,41,41.667811659999998,-91.570615849999996
1612,1612,41,41.672797199999998,-91.524337099999997
6889,6889,41,41.635002049999997,-91.481572029999995
3781,3781,41,41.658056219999999,-91.529176120000002
3705,3705,41,41.657779980000001,-91.465493269999996
2234,2234,41,41.667821240000002,-91.522291289999998
2354,2354,41,41.666998139999997,-91.522316250000003
5449,5449,41,41.647782139999997,-91.554739220000002
6811,6811,41,41.635825140000001,-91.481546570000006
6974,6974,41,41.634178960000000,-91.481597500000007
2441,2441,41,41.666878810000000,-91.564053909999998
4415,4415,41,41.654550569999998,-91.565517869999994
7891,7891,41,41.623186369999999,-91.512668680000004
7107,7107,41,41.633400500000000,-91.532116290000005
5101,5101,41,41.649769249999999,-91.526132559999994
268,268,41,41.688845010000001,-91.499680600000005
1096,1096,41,41.677917039999997,-91.486834299999998
1540,1540,41,41.673300920000003,-91.505649379999994
1252,1252,41,41.676572239999999,-91.552781859999996
2199,2199,41,41.668469989999998,-91.560711810000001
4094,4094,41,41.655560160000000,-91.479837739999994
2447,2447,41,41.666750290000003,-91.556369919999995
416,416,41,41.686356830000001,-91.498658340000006
2478,2478,41,41.666175050000000,-91.522341209999993
2393,2393,41,41.666260270000002,-91.479506259999994
2386,2386,41,41.666393870000000,-91.487190029999994
3698,3698,41,41.657914509999998,-91.473176019999997
6524,6524,41,41.639162220000003,-91.531942490000006
6604,6604,41,41.638376350000001,-91.534161769999997
1293,1293,41,41.675807910000003,-91.507769539999998
5985,5985,41,41.643290229999998,-91.484609239999997
1094,1094,41,41.677955120000000,-91.489030060000005
1981,1981,41,41.669747020000003,-91.538707619999997
7062,7062,41,41.633355870000003,-91.481622959999996
7441,7441,41,41.630182499999997,-91.536603940000006
7442,7442,41,41.630163910000000,-91.535506850000004
2601,2601,41,41.665351960000002,-91.522366169999998
2508,2508,41,41.665608859999999,-91.489410780000000
1579,1579,41,41.673408590000001,-91.560564929999998
1029,1029,41,41.678740120000001,-91.486808879999998
7443,7443,41,41.630145319999997,-91.534409760000003
2148,2148,41,41.667906430000002,-91.479455259999995
1684,1684,41,41.672253410000003,-91.540828939999997
1780,1780,41,41.671448859999998,-91.541951460000007
2688,2688,41,41.665177589999999,-91.560809719999995
7444,7444,41,41.630126709999999,-91.533312670000001
1408,1408,41,41.674999669999998,-91.557222420000002
2723,2723,41,41.664528869999998,-91.522391130000003
6152,6152,41,41.642861910000001,-91.555983789999999
7931,7931,41,41.622363270000001,-91.512693749999997
5729,5729,41,41.645353540000002,-91.508699629999995
442,442,41,41.686264540000003,-91.541506470000002
7153,7153,41,41.632532769999997,-91.481648419999999
7379,7379,41,41.630744430000000,-91.521219790000004
7373,7373,41,41.630856610000002,-91.527802370000003
6471,6471,41,41.639421849999998,-91.499000359999997
3969,3969,41,41.656210750000000,-91.469934649999999
2573,2573,41,41.665871959999997,-91.553101369999993
6842,6842,41,41.635888430000001,-91.533138989999998
1145,1145,41,41.677472940000001,-91.508817120000003
4702,4702,41,41.652443409999997,-91.538129900000001
6822,6822,41,41.636387259999999,-91.562763189999998
3378,3378,41,41.660544150000000,-91.530199100000004
7598,7598,41,41.628275129999999,-91.521294670000003
1454,1454,41,41.674142879999998,-91.506722019999998
6438,6438,41,41.640041150000002,-91.535209420000001
307,307,41,41.687984040000003,-91.497509760000000
3437,3437,41,41.659426150000002,-91.465441920000004
3438,3438,41,41.659406890000000,-91.464344359999998
7380,7380,41,41.630725699999999,-91.520122689999994
7559,7559,41,41.628436409999999,-91.482872770000000
7660,7660,41,41.627508159999998,-91.524610749999994
2556,2556,41,41.666183709999999,-91.571762260000000
6217,6217,41,41.641644049999996,-91.484660099999999
2626,2626,41,41.664880789999998,-91.494924449999999
3169,3169,41,41.661072310000002,-91.465390560000003
3302,3302,41,41.660268479999999,-91.466513820000003
3569,3569,41,41.658641549999999,-91.467662689999997
3333,3333,41,41.661372569999997,-91.579591640000004
3244,3244,41,41.661367249999998,-91.530174239999994
3170,3170,41,41.661053050000000,-91.464292979999996
6686,6686,41,41.637553250000003,-91.534186570000003
7183,7183,41,41.632855599999999,-91.548598110000000
7184,7184,41,41.632837129999999,-91.547500970000002
6055,6055,41,41.643333560000002,-91.535110259999996
3568,3568,41,41.658660779999998,-91.468760239999995
3253,3253,41,41.661199040000000,-91.520295759999996
