OID_,POINTID,GRID_CODE
3250,3250,29
6532,6532,29
2848,2848,29
6615,6615,29
2599,2599,29
3116,3116,29
2720,2720,29
3251,3251,29
6441,6441,29
2983,2983,29
6533,6533,29
2849,2849,29
2982,2982,29
3117,3117,29
5947,5947,29
2721,2721,29
7536,7536,29
7537,7537,29
6297,6297,29
6469,6469,29
6078,6078,29
6633,6633,29
6550,6550,29
7323,7323,29
6554,6554,29
6195,6195,29
7322,7322,29
6375,6375,29
5734,5734,28
6466,6466,28
7408,7408,28
6203,6203,28
6376,6376,28
5966,5966,28
6082,6082,28
6553,6553,28
6204,6204,28
6632,6632,28
7321,7321,28
7406,7406,28
7123,7123,28
4801,4801,28
5066,5066,28
6715,6715,28
4670,4670,28
4932,4932,28
7235,7235,28
6079,6079,28
6716,6716,28
4539,4539,28
5058,5058,28
4408,4408,28
4802,4802,28
4933,4933,28
4940,4940,28
5192,5192,28
6388,6388,28
4671,4671,28
4934,4934,28
5059,5059,28
5060,5060,28
7407,7407,28
6549,6549,28
7124,7124,28
4540,4540,28
4803,4803,28
7303,7303,28
4009,4009,28
4142,4142,28
4275,4275,28
4672,4672,28
5191,5191,28
6379,6379,28
7217,7217,28
4409,4409,28
4935,4935,28
5061,5061,28
5065,5065,28
6465,6465,28
6714,6714,28
4143,4143,28
4804,4804,28
5062,5062,28
5188,5188,28
5189,5189,28
5614,5614,28
7483,7483,28
6717,6717,28
4276,4276,28
4541,4541,28
4936,4936,28
5063,5063,28
5064,5064,28
5190,5190,28
6083,6083,28
6555,6555,28
4937,4937,28
4673,4673,28
4805,4805,28
5615,5615,28
7126,7126,28
4809,4809,28
4938,4938,28
4939,4939,28
7557,7557,28
7626,7626,28
7902,7902,28
6377,6377,28
6460,6460,28
4277,4277,28
4410,4410,28
4806,4806,28
5967,5967,28
4542,4542,28
4674,4674,28
7776,7776,28
7860,7860,28
6631,6631,28
6792,6792,28
4675,4675,28
7682,7682,28
7822,7822,28
6473,6473,28
7058,7058,28
6791,6791,28
7388,7388,28
4282,4282,28
4411,4411,28
4415,4415,28
4546,4546,28
4807,4807,28
5616,5616,28
7482,7482,28
7775,7775,28
6202,6202,28
4278,4278,28
4545,4545,28
4676,4676,28
7798,7798,28
7821,7821,28
7218,7218,28
6374,6374,28
7556,7556,28
7558,7558,28
7799,7799,28
7862,7862,28
4543,4543,28
4677,4677,28
7729,7729,28
7820,7820,28
7839,7839,28
7859,7859,28
7900,7900,28
6713,6713,28
4281,4281,28
4414,4414,28
4544,4544,28
4808,4808,28
4734,4734,28
7625,7625,28
7800,7800,28
7840,7840,28
7861,7861,28
6869,6869,28
7730,7730,27
7801,7801,27
7880,7880,27
7304,7304,27
4279,4279,27
7624,7624,27
7841,7841,27
7881,7881,27
7921,7921,27
6301,6301,27
7057,7057,27
6461,6461,27
6548,6548,27
6790,6790,27
7032,7032,27
4280,4280,27
4412,4412,27
5494,5494,27
7802,7802,27
7842,7842,27
7901,7901,27
6464,6464,27
7127,7127,27
7389,7389,27
7681,7681,27
7706,7706,27
7707,7707,27
7708,7708,27
7709,7709,27
7710,7710,27
7752,7752,27
7753,7753,27
7819,7819,27
7882,7882,27
7922,7922,27
6383,6383,27
6378,6378,27
6868,6868,27
4413,4413,27
5495,5495,27
7680,7680,27
7711,7711,27
7754,7754,27
7755,7755,27
7803,7803,27
7843,7843,27
7883,7883,27
7923,7923,27
7963,7963,27
7035,7035,27
7305,7305,27
5492,5492,27
7712,7712,27
7756,7756,27
7924,7924,27
7964,7964,27
6970,6970,27
7219,7219,27
7662,7662,27
7663,7663,27
7664,7664,27
7728,7728,27
7757,7757,27
7758,7758,27
7804,7804,27
7844,7844,27
7884,7884,27
7965,7965,27
8006,8006,27
7149,7149,27
6543,6543,27
6953,6953,27
5493,5493,27
7661,7661,27
7713,7713,27
7773,7773,27
7885,7885,27
7925,7925,27
7966,7966,27
7033,7033,27
7559,7559,27
7623,7623,27
7660,7660,27
7679,7679,27
7759,7759,27
7774,7774,27
7805,7805,27
7845,7845,27
7926,7926,27
7967,7967,27
6296,6296,27
7390,7390,27
6373,6373,27
4865,4865,27
5496,5496,27
7659,7659,27
7678,7678,27
7727,7727,27
7858,7858,27
7886,7886,27
7927,7927,27
6789,6789,27
6867,6867,27
7128,7128,27
7465,7465,27
4603,4603,27
7726,7726,27
7772,7772,27
7846,7846,27
6552,6552,27
7036,7036,27
6280,6280,27
6459,6459,27
5370,5370,27
7760,7760,27
7887,7887,27
8007,8007,27
7059,7059,27
6952,6952,27
7041,7041,27
7306,7306,27
7391,7391,27
7464,7464,27
7466,7466,27
7665,7665,27
7705,7705,27
7714,7714,27
7751,7751,27
7818,7818,27
7968,7968,27
8008,8008,27
6205,6205,27
6969,6969,27
7148,7148,27
6547,6547,27
6625,6625,27
6712,6712,27
7129,7129,27
7220,7220,27
7725,7725,27
7806,7806,27
7928,7928,27
7969,7969,27
8009,8009,27
6081,6081,27
6462,6462,27
6630,6630,27
6947,6947,27
7037,7037,27
7040,7040,27
7539,7539,27
7540,7540,27
6367,6367,27
5368,5368,27
7677,7677,27
7761,7761,27
7771,7771,27
7888,7888,27
7929,7929,27
7970,7970,27
8010,8010,27
6193,6193,27
6866,6866,27
6951,6951,27
7038,7038,27
7039,7039,27
7541,7541,27
7609,7609,27
7610,7610,27
6372,6372,27
5367,5367,27
5369,5369,27
7656,7656,27
7666,7666,27
7704,7704,27
7817,7817,27
7847,7847,27
8011,8011,27
6546,6546,27
6707,6707,27
6788,6788,27
6950,6950,27
7467,7467,27
7608,7608,27
6458,6458,27
6944,6944,27
7657,7657,27
7658,7658,27
7715,7715,27
7807,7807,27
7808,7808,27
7848,7848,27
7392,7392,27
7542,7542,27
7611,7611,27
6457,6457,27
7689,7689,27
4602,4602,27
5371,5371,27
5373,5373,27
7667,7667,27
7889,7889,27
7130,7130,27
7034,7034,27
3939,3939,27
5242,5242,27
5372,5372,27
7676,7676,27
7724,7724,27
7762,7762,27
7849,7849,27
7930,7930,27
7931,7931,27
7971,7971,27
5965,5965,27
6862,6862,27
6948,6948,27
7468,7468,27
7538,7538,27
7607,7607,27
6371,6371,27
6456,6456,27
4864,4864,27
7770,7770,27
7876,7876,27
7890,7890,27
7916,7916,27
7955,7955,27
7994,7994,27
7995,7995,27
8036,8036,27
8037,8037,27
8071,8071,27
8072,8072,27
7307,7307,27
6540,6540,27
4472,4472,27
5241,5241,27
5243,5243,27
5244,5244,27
7668,7668,27
7716,7716,27
7809,7809,27
7891,7891,27
6468,6468,27
6971,6971,27
7150,7150,27
6463,6463,27
6628,6628,27
6710,6710,27
6711,6711,27
6784,6784,27
6865,6865,27
6949,6949,27
6370,6370,27
6539,6539,27
6541,6541,27
6945,6945,27
3940,3940,27
4471,4471,27
4995,4995,27
5116,5116,27
5245,5245,27
7850,7850,27
7851,7851,27
6787,6787,27
7221,7221,27
6542,6542,27
6621,6621,27
6780,6780,27
6857,6857,27
6858,6858,27
6859,6859,27
4336,4336,27
4337,4337,27
4470,4470,27
4601,4601,27
7723,7723,27
7763,7763,27
7810,7810,27
6198,6198,27
6544,6544,27
6455,6455,27
6622,6622,27
6703,6703,27
4073,4073,27
4204,4204,27
4205,4205,27
4469,4469,27
4600,4600,27
4733,4733,27
4996,4996,27
7794,7794,27
7795,7795,27
7832,7832,27
7833,7833,27
7834,7834,27
7835,7835,27
7872,7872,27
7873,7873,27
7874,7874,27
7912,7912,27
7913,7913,27
7951,7951,27
7952,7952,27
7991,7991,27
6199,6199,27
6545,6545,27
6708,6708,27
6368,6368,27
6369,6369,27
6856,6856,27
4731,4731,27
7675,7675,27
7717,7717,27
7811,7811,27
6080,6080,27
6289,6289,27
6626,6626,27
6709,6709,27
6538,6538,27
6620,6620,27
6704,6704,27
6781,6781,27
4599,4599,27
4862,4862,27
4863,4863,27
4994,4994,27
5115,5115,27
5246,5246,27
7746,7746,27
7764,7764,27
7765,7765,27
7792,7792,27
7793,7793,27
7812,7812,27
7868,7868,27
6201,6201,27
6627,6627,27
6863,6863,27
6779,6779,27
4074,4074,27
4861,4861,27
4992,4992,27
5118,5118,27
7674,7674,27
7700,7700,27
7701,7701,27
7747,7747,27
7748,7748,27
7750,7750,27
7830,7830,27
7831,7831,27
7869,7869,27
7870,7870,27
7871,7871,27
7909,7909,27
7910,7910,27
7911,7911,27
7949,7949,27
7950,7950,27
7990,7990,27
7056,7056,27
6623,6623,27
6702,6702,27
6778,6778,27
4071,4071,27
4072,4072,27
4206,4206,27
5120,5120,27
7653,7653,27
7654,7654,27
7655,7655,27
7699,7699,27
7702,7702,27
7703,7703,27
7718,7718,27
7744,7744,27
7745,7745,27
7749,7749,27
7766,7766,27
7789,7789,27
7790,7790,27
7791,7791,27
7829,7829,27
6084,6084,27
6556,6556,27
6860,6860,27
4203,4203,27
4732,4732,27
5119,5119,27
5121,5121,27
5122,5122,27
5247,5247,27
5248,5248,27
7719,7719,27
7720,7720,27
7721,7721,27
6629,6629,27
6452,6452,27
6454,6454,27
6701,6701,27
6705,6705,27
6946,6946,27
4070,4070,27
4207,4207,27
4338,4338,27
4993,4993,27
5117,5117,27
7670,7670,27
7672,7672,27
7673,7673,27
8034,8034,27
6196,6196,27
6785,6785,27
6782,6782,27
4202,4202,27
4335,4335,27
4730,4730,27
4990,4990,27
5114,5114,27
7671,7671,27
7877,7877,27
7914,7914,27
7918,7918,27
7937,7937,27
7938,7938,27
7939,7939,27
7940,7940,27
7941,7941,27
7953,7953,27
7954,7954,27
7959,7959,27
7975,7975,27
7976,7976,27
7977,7977,27
7978,7978,27
7979,7979,27
7980,7980,27
7981,7981,27
7982,7982,27
7992,7992,27
7993,7993,27
7999,7999,27
8000,8000,27
8016,8016,27
8017,8017,27
8018,8018,27
8019,8019,27
8020,8020,27
8021,8021,27
8022,8022,27
8023,8023,27
8024,8024,27
8025,8025,27
8035,8035,27
8043,8043,27
8044,8044,27
8052,8052,27
8053,8053,27
8054,8054,27
8061,8061,27
8062,8062,27
8104,8104,27
8126,8126,27
8127,8127,27
8128,8128,27
8129,8129,27
8153,8153,27
8154,8154,27
8172,8172,27
7147,7147,27
7240,7240,27
6786,6786,27
4065,4065,27
4066,4066,27
4198,4198,27
4467,4467,27
4468,4468,27
4598,4598,27
4860,4860,27
4988,4988,27
4989,4989,27
4991,4991,27
7796,7796,27
7836,7836,27
7875,7875,27
7915,7915,27
8051,8051,27
8055,8055,27
8056,8056,27
8057,8057,27
8080,8080,27
8081,8081,27
8082,8082,27
8083,8083,27
8084,8084,27
8085,8085,27
8086,8086,27
8087,8087,27
8105,8105,27
8106,8106,27
8107,8107,27
8108,8108,27
8109,8109,27
8110,8110,27
8111,8111,27
8112,8112,27
8113,8113,27
8132,8132,27
8133,8133,27
8134,8134,27
8135,8135,27
8136,8136,27
8137,8137,27
8138,8138,27
8139,8139,27
8159,8159,27
8160,8160,27
8161,8161,27
8162,8162,27
8163,8163,27
8164,8164,27
8165,8165,27
8179,8179,27
8180,8180,27
8181,8181,27
8182,8182,27
8183,8183,27
5968,5968,27
6200,6200,27
6885,6885,27
6864,6864,27
6619,6619,27
6624,6624,27
6700,6700,27
4199,4199,27
4331,4331,27
4334,4334,27
4339,4339,27
4464,4464,27
4465,4465,27
4466,4466,27
4595,4595,27
4596,4596,27
4597,4597,27
4726,4726,27
4727,4727,27
4729,4729,27
4859,4859,27
7934,7934,27
7935,7935,27
7973,7973,27
7974,7974,27
8015,8015,27
8049,8049,27
8050,8050,27
8058,8058,27
8059,8059,27
8060,8060,27
8077,8077,27
8078,8078,27
8079,8079,27
8088,8088,27
8089,8089,27
8103,8103,27
8114,8114,27
8115,8115,27
8130,8130,27
8131,8131,27
8140,8140,27
8141,8141,27
8152,8152,27
8155,8155,27
8156,8156,27
8157,8157,27
8158,8158,27
8176,8176,27
8177,8177,27
8178,8178,27
8184,8184,27
8196,8196,27
8197,8197,27
8198,8198,27
8199,8199,27
8200,8200,27
8201,8201,27
8202,8202,27
6537,6537,27
6617,6617,27
4069,4069,27
4201,4201,27
4332,4332,27
4333,4333,27
4728,4728,27
4857,4857,27
7898,7898,27
7899,7899,27
7933,7933,27
7936,7936,27
7942,7942,27
7972,7972,27
8013,8013,27
8014,8014,27
8047,8047,27
8048,8048,27
8075,8075,27
8076,8076,27
8090,8090,27
8091,8091,27
8100,8100,27
8101,8101,27
8102,8102,27
8116,8116,27
8117,8117,27
8142,8142,27
8143,8143,27
8144,8144,27
8173,8173,27
8174,8174,27
8175,8175,27
8192,8192,27
8193,8193,27
8194,8194,27
8195,8195,27
8203,8203,27
8215,8215,27
8216,8216,27
8217,8217,27
8218,8218,27
8219,8219,27
8220,8220,27
8221,8221,27
8222,8222,27
8223,8223,27
7239,7239,27
6453,6453,27
4067,4067,26
4068,4068,26
4200,4200,26
7894,7894,26
7895,7895,26
7896,7896,26
7932,7932,26
8012,8012,26
8045,8045,26
8046,8046,26
8074,8074,26
8191,8191,26
8212,8212,26
8213,8213,26
8214,8214,26
8224,8224,26
8234,8234,26
8235,8235,26
8236,8236,26
8237,8237,26
8238,8238,26
8239,8239,26
8240,8240,26
8241,8241,26
8242,8242,26
6706,6706,26
6861,6861,26
4858,4858,26
7852,7852,26
7855,7855,26
7856,7856,26
7857,7857,26
7892,7892,26
7893,7893,26
7897,7897,26
8232,8232,26
8233,8233,26
8243,8243,26
8244,8244,26
8252,8252,26
8253,8253,26
8254,8254,26
8255,8255,26
8256,8256,26
8257,8257,26
8258,8258,26
8259,8259,26
8260,8260,26
8261,8261,26
8263,8263,26
8264,8264,26
8265,8265,26
5850,5850,26
6085,6085,26
7767,7767,26
7768,7768,26
7769,7769,26
7813,7813,26
7814,7814,26
7815,7815,26
7853,7853,26
7854,7854,26
7961,7961,26
7962,7962,26
8001,8001,26
8002,8002,26
8003,8003,26
8004,8004,26
8005,8005,26
8262,8262,26
8266,8266,26
8267,8267,26
8268,8268,26
8270,8270,26
8271,8271,26
8272,8272,26
8273,8273,26
8274,8274,26
8275,8275,26
8279,8279,26
8280,8280,26
8282,8282,26
8288,8288,26
6086,6086,26
6389,6389,26
6968,6968,26
6783,6783,26
7722,7722,26
7797,7797,26
7816,7816,26
7837,7837,26
7838,7838,26
7878,7878,26
7879,7879,26
7919,7919,26
7920,7920,26
7960,7960,26
8269,8269,26
8276,8276,26
8277,8277,26
8281,8281,26
8283,8283,26
8284,8284,26
8289,8289,26
8290,8290,26
8291,8291,26
8292,8292,26
8299,8299,26
8300,8300,26
6077,6077,26
6197,6197,26
6295,6295,26
6618,6618,26
8278,8278,26
8285,8285,26
8286,8286,26
8293,8293,26
8294,8294,26
8301,8301,26
8302,8302,26
8303,8303,26
8310,8310,26
8311,8311,26
8319,8319,26
8320,8320,26
7241,7241,26
8287,8287,26
8295,8295,26
8296,8296,26
8304,8304,26
8305,8305,26
8312,8312,26
8313,8313,26
8321,8321,26
8322,8322,26
6087,6087,26
6474,6474,26
6884,6884,26
8297,8297,26
8298,8298,26
8306,8306,26
8307,8307,26
8308,8308,26
8309,8309,26
8314,8314,26
8315,8315,26
8316,8316,26
8317,8317,26
8318,8318,26
8323,8323,26
7060,7060,26
8211,8211,26
5851,5851,26
7238,7238,26
6535,6535,26
6290,6290,26
6886,6886,26
6536,6536,26
7917,7917,26
7956,7956,26
7957,7957,26
7958,7958,26
7996,7996,26
7997,7997,26
7998,7998,26
8038,8038,26
8039,8039,26
8040,8040,26
8041,8041,26
8042,8042,26
8073,8073,26
6302,6302,26
6206,6206,26
6972,6972,26
5964,5964,26
6636,6636,26
6382,6382,26
5963,5963,26
6288,6288,26
7151,7151,26
6551,6551,26
6637,6637,26
6294,6294,26
7325,7325,26
7326,7326,26
5969,5969,26
6635,6635,26
7146,7146,26
5962,5962,26
7055,7055,26
6088,6088,26
7641,7641,26
5849,5849,26
5852,5852,26
6557,6557,26
7327,7327,26
6883,6883,26
6887,6887,26
7237,7237,26
7324,7324,26
6293,6293,26
6807,6807,26
6638,6638,26
7242,7242,26
6467,6467,26
6808,6808,26
7356,7356,26
6634,6634,26
8098,8098,26
8099,8099,26
5970,5970,26
2805,2805,26
7690,7690,26
7691,7691,26
6967,6967,26
6806,6806,26
6207,6207,26
6303,6303,26
6390,6390,25
7642,7642,25
7865,7865,25
6475,6475,25
7866,7866,25
7867,7867,25
7905,7905,25
7906,7906,25
7907,7907,25
7908,7908,25
7945,7945,25
7946,7946,25
7947,7947,25
7986,7986,25
7987,7987,25
8029,8029,25
8030,8030,25
8066,8066,25
6381,6381,25
7948,7948,25
7988,7988,25
7989,7989,25
8031,8031,25
8032,8032,25
6291,6291,25
6292,6292,25
8067,8067,25
5853,5853,25
7577,7577,25
8033,8033,25
8070,8070,25
8118,8118,25
8124,8124,25
8125,8125,25
7145,7145,25
7409,7409,25
8148,8148,25
8149,8149,25
5733,5733,25
5971,5971,25
7236,7236,25
7328,7328,25
3556,3556,25
8068,8068,25
8069,8069,25
8150,8150,25
8151,8151,25
6192,6192,25
6558,6558,25
6809,6809,25
8122,8122,25
8123,8123,25
8168,8168,25
8169,8169,25
8170,8170,25
8171,8171,25
6639,6639,25
6731,6731,25
8095,8095,25
8096,8096,25
8097,8097,25
6730,6730,25
6805,6805,25
699,699,25
6089,6089,25
7054,7054,25
6882,6882,25
766,766,25
5848,5848,25
6287,6287,25
6729,6729,25
6304,6304,25
8189,8189,25
8190,8190,25
8209,8209,25
8210,8210,25
8229,8229,25
8230,8230,25
8231,8231,25
8245,8245,25
8246,8246,25
8247,8247,25
8248,8248,25
8249,8249,25
8250,8250,25
8251,8251,25
6380,6380,25
6391,6391,25
6476,6476,25
6966,6966,25
5732,5732,25
6640,6640,25
6720,6720,25
7410,7410,25
5847,5847,25
6728,6728,25
6732,6732,25
7144,7144,25
6559,6559,25
6719,6719,25
5961,5961,25
6648,6648,25
6649,6649,25
6076,6076,25
6721,6721,25
5731,5731,25
6647,6647,25
6804,6804,25
7053,7053,25
3690,3690,25
3555,3555,25
6477,6477,25
5846,5846,25
6881,6881,25
6392,6392,25
6641,6641,25
6646,6646,25
6965,6965,25
7484,7484,25
6560,6560,25
2145,2145,24
6286,6286,24
6718,6718,24
6722,6722,24
6727,6727,24
2993,2993,24
3127,3127,24
2270,2270,24
6478,6478,24
6566,6566,24
6650,6650,24
2857,2857,24
3261,3261,24
3395,3395,24
2146,2146,24
2271,2271,24
3689,3689,24
5730,5730,24
6191,6191,24
6564,6564,24
6565,6565,24
6645,6645,24
6723,6723,24
2858,2858,24
2992,2992,24
3126,3126,24
3529,3529,24
2032,2032,24
6561,6561,24
6880,6880,24
2991,2991,24
3260,3260,24
3663,3663,24
3797,3797,24
3930,3930,24
3931,3931,24
2033,2033,24
6393,6393,24
6563,6563,24
7143,7143,24
2984,2984,24
3118,3118,24
3125,3125,24
3252,3252,24
3394,3394,24
3528,3528,24
3662,3662,24
2273,2273,24
2393,2393,24
6562,6562,24
6803,6803,24
2851,2851,24
2856,2856,24
2985,2985,24
2990,2990,24
3119,3119,24
3124,3124,24
3253,3253,24
3258,3258,24
3259,3259,24
3392,3392,24
3523,3523,24
3524,3524,24
3525,3525,24
3658,3658,24
3659,3659,24
3660,3660,24
3661,3661,24
3792,3792,24
3793,3793,24
3794,3794,24
3927,3927,24
3929,3929,24
2147,2147,24
2272,2272,24
3421,3421,24
4027,4027,24
6479,6479,24
6642,6642,24
7052,7052,24
2986,2986,24
2989,2989,24
3120,3120,24
3121,3121,24
3122,3122,24
3123,3123,24
3256,3256,24
3257,3257,24
3390,3390,24
3391,3391,24
3393,3393,24
3526,3526,24
3527,3527,24
3795,3795,24
3796,3796,24
3928,3928,24
2034,2034,24
2391,2391,24
6644,6644,24
6800,6800,24
6879,6879,24
6964,6964,24
2852,2852,24
2853,2853,24
2854,2854,24
2855,2855,24
2987,2987,24
2988,2988,24
3254,3254,24
3255,3255,24
3388,3388,24
3389,3389,24
2148,2148,24
2390,2390,24
2392,2392,24
3825,3825,24
5729,5729,24
6480,6480,24
6481,6481,24
5613,5613,24
5728,5728,24
6643,6643,24
6797,6797,24
6801,6801,24
3892,3892,24
5611,5611,24
5612,5612,24
6724,6724,24
6726,6726,24
6799,6799,24
2149,2149,24
2517,2517,24
6285,6285,24
6802,6802,24
6075,6075,24
6186,6186,24
6798,6798,24
6281,6281,24
6878,6878,24
2516,2516,24
5610,5610,24
6725,6725,24
6796,6796,24
6070,6070,24
6190,6190,24
6284,6284,24
2640,2640,24
3422,3422,24
3826,3826,24
5954,5954,24
6282,6282,24
6283,6283,24
6187,6187,24
2639,2639,24
5491,5491,24
5845,5845,24
2762,2762,24
2763,2763,24
2764,2764,24
3827,3827,24
6071,6071,24
6074,6074,24
6963,6963,24
7051,7051,24
2765,2765,24
3691,3691,24
3693,3693,24
5490,5490,24
5609,5609,24
5838,5838,24
5955,5955,24
5956,5956,24
6188,6188,24
2759,2759,24
2761,2761,24
2889,2889,24
2890,2890,24
3423,3423,24
3559,3559,24
3560,3560,24
3694,3694,24
3828,3828,24
5727,5727,24
6072,6072,24
2515,2515,24
2638,2638,24
2760,2760,24
2766,2766,24
2891,2891,24
3024,3024,24
3158,3158,24
3288,3288,24
3290,3290,24
3291,3291,24
3292,3292,24
3424,3424,24
3425,3425,24
3426,3426,24
3561,3561,24
3692,3692,24
3695,3695,24
3829,3829,24
6073,6073,24
6189,6189,24
2637,2637,24
2888,2888,24
2892,2892,24
3023,3023,24
3025,3025,24
3157,3157,24
3159,3159,24
3289,3289,24
3293,3293,24
3427,3427,24
5839,5839,24
5957,5957,24
5960,5960,24
2394,2394,24
2514,2514,24
2767,2767,24
3026,3026,24
3428,3428,24
3562,3562,24
3696,3696,24
3830,3830,24
3891,3891,24
5489,5489,24
5840,5840,24
6877,6877,24
1743,1743,24
2150,2150,24
2274,2274,24
2395,2395,24
2518,2518,24
2519,2519,24
2886,2886,24
2887,2887,24
3022,3022,24
3156,3156,24
3160,3160,24
3294,3294,24
3558,3558,24
6875,6875,24
1737,1737,24
1741,1741,24
1742,1742,24
1839,1839,24
1840,1840,24
1939,1939,24
2041,2041,24
2155,2155,24
2156,2156,24
2275,2275,24
2641,2641,24
2893,2893,24
3429,3429,24
3563,3563,24
3697,3697,24
3831,3831,24
4161,4161,24
5841,5841,24
1740,1740,24
1838,1838,24
1938,1938,24
2039,2039,24
2040,2040,24
2154,2154,24
2642,2642,24
3027,3027,24
3161,3161,24
3295,3295,24
3698,3698,24
4026,4026,24
5488,5488,24
5605,5605,24
5608,5608,24
5722,5722,24
5723,5723,24
5958,5958,24
1738,1738,24
1739,1739,24
1937,1937,24
2151,2151,24
2153,2153,24
2894,2894,24
3155,3155,24
3430,3430,24
3557,3557,24
3564,3564,24
1834,1834,24
1837,1837,24
1936,1936,24
2038,2038,24
2152,2152,24
3028,3028,24
3154,3154,24
3162,3162,24
3296,3296,24
3757,3757,24
5366,5366,24
1836,1836,24
2035,2035,24
3021,3021,24
5486,5486,24
5487,5487,24
5604,5604,24
5606,5606,24
5607,5607,24
5959,5959,24
1835,1835,24
1933,1933,24
2037,2037,24
5485,5485,24
6876,6876,24
1935,1935,23
3020,3020,23
4160,4160,23
5365,5365,23
1934,1934,23
2036,2036,23
3352,3352,23
3486,3486,23
4159,4159,23
5364,5364,23
5484,5484,23
5724,5724,23
4025,4025,23
6962,6962,23
5726,5726,23
5842,5842,23
4158,4158,23
5361,5361,23
5362,5362,23
5363,5363,23
5360,5360,23
5725,5725,23
5236,5236,23
5237,5237,23
3487,3487,23
3621,3621,23
3756,3756,23
4292,4292,23
3622,3622,23
3890,3890,23
4024,4024,23
4293,4293,23
5238,5238,23
5359,5359,23
5234,5234,23
5239,5239,23
3755,3755,23
3889,3889,23
4157,4157,23
4291,4291,23
5235,5235,23
5843,5843,23
3620,3620,23
3754,3754,23
5109,5109,23
5110,5110,23
5111,5111,23
3350,3350,23
3351,3351,23
3484,3484,23
3485,3485,23
3619,3619,23
3888,3888,23
4023,4023,23
3349,3349,23
3618,3618,23
3753,3753,23
4424,4424,23
3217,3217,23
3483,3483,23
4554,4554,23
700,700,23
3216,3216,23
3752,3752,23
4290,4290,23
4294,4294,23
5844,5844,23
3215,3215,23
3348,3348,23
3482,3482,23
3617,3617,23
3887,3887,23
4156,4156,23
3081,3081,23
4022,4022,23
4423,4423,23
3080,3080,23
3214,3214,23
3616,3616,23
4295,4295,23
3751,3751,23
3886,3886,23
4289,4289,23
3750,3750,23
4021,4021,23
4155,4155,23
4422,4422,23
3885,3885,23
834,834,23
6067,6067,23
4020,4020,23
768,768,23
3267,3267,23
4684,4684,23
6184,6184,23
4288,4288,23
4555,4555,23
4019,4019,22
4154,4154,22
4421,4421,22
4552,4552,22
3401,3401,22
3404,3404,22
633,633,22
3538,3538,22
701,701,22
2811,2811,22
4941,4941,22
5067,5067,22
3544,3544,22
900,900,22
5950,5950,22
2683,2683,22
2810,2810,22
4153,4153,22
4553,4553,22
3543,3543,22
4683,4683,22
4942,4942,22
3677,3677,22
3678,3678,22
3807,3807,22
3810,3810,22
2809,2809,22
2945,2945,22
5068,5068,22
3676,3676,22
3808,3808,22
3809,3809,22
3811,3811,22
6185,6185,22
2560,2560,22
2682,2682,22
2808,2808,22
2944,2944,22
2946,2946,22
4287,4287,22
4944,4944,22
3420,3420,22
3675,3675,22
3688,3688,22
2943,2943,22
3079,3079,22
3409,3409,22
3410,3410,22
3812,3812,22
2559,2559,22
2681,2681,22
2807,2807,22
2942,2942,22
3077,3077,22
3078,3078,22
3212,3212,22
3347,3347,22
3474,3474,22
3475,3475,22
3481,3481,22
4813,4813,22
4943,4943,22
3285,3285,22
3405,3405,22
3539,3539,22
3673,3673,22
3679,3679,22
5951,5951,22
2941,2941,22
3076,3076,22
3211,3211,22
3213,3213,22
3345,3345,22
3346,3346,22
3480,3480,22
5070,5070,22
3284,3284,22
3542,3542,22
3554,3554,22
5834,5834,22
6069,6069,22
2558,2558,22
2680,2680,22
2806,2806,22
2940,2940,22
3075,3075,22
3209,3209,22
3210,3210,22
3339,3339,22
3344,3344,22
3473,3473,22
3607,3607,22
3608,3608,22
3609,3609,22
3614,3614,22
3615,3615,22
5069,5069,22
5193,5193,22
3283,3283,22
3408,3408,22
3545,3545,22
3674,3674,22
6068,6068,22
3074,3074,22
3207,3207,22
3208,3208,22
3341,3341,22
3342,3342,22
3343,3343,22
3476,3476,22
3613,3613,22
4811,4811,22
4812,4812,22
3411,3411,22
3418,3418,22
2939,2939,22
3073,3073,22
3206,3206,22
3340,3340,22
3477,3477,22
3478,3478,22
3610,3610,22
3742,3742,22
4551,4551,22
3417,3417,22
3419,3419,22
3540,3540,22
3541,3541,22
3686,3686,22
3687,3687,22
3813,3813,22
3820,3820,22
3072,3072,22
3479,3479,22
3743,3743,22
3748,3748,22
3749,3749,22
4682,4682,22
4810,4810,22
3278,3278,22
3282,3282,22
3406,3406,22
3407,3407,22
3551,3551,22
3552,3552,22
3685,3685,22
3819,3819,22
5716,5716,22
2938,2938,22
3205,3205,22
3744,3744,22
3884,3884,22
4420,4420,22
3684,3684,22
3818,3818,22
1033,1033,22
5953,5953,22
3071,3071,22
3611,3611,22
3612,3612,22
3741,3741,22
3746,3746,22
3747,3747,22
3875,3875,22
3416,3416,22
3550,3550,22
3814,3814,22
3817,3817,22
634,634,22
967,967,22
2937,2937,22
3882,3882,22
3883,3883,22
3266,3266,22
1623,1623,22
3279,3279,22
3280,3280,22
3412,3412,22
3553,3553,22
3683,3683,22
3816,3816,22
3876,3876,22
3878,3878,22
3881,3881,22
4010,4010,22
4018,4018,22
3281,3281,22
3549,3549,22
3680,3680,22
3682,3682,22
3815,3815,22
5598,5598,22
5952,5952,22
3745,3745,22
3877,3877,22
3880,3880,22
4286,4286,22
3268,3268,22
3413,3413,22
3414,3414,22
